body_length,channels,delivery_method,fb_published,has_analytics,has_header,has_logo,name_length,num_order,num_payouts,sale_duration,user_age,venue_latitude,venue_longitude,payee_name_fruad,domain_fruad,venue_state_fruad,venue_country_fruad,venue_address_fraud,user_type_fruad,event_pubtostart,nogts,has_img,percent_caps,name_lessthantwo,percent_exc,has_bar,has_city,has_club,has_dj,has_events,has_live,has_nyc,has_open,has_party,has_place,has_contact,has_group,has_life,has_registration,has_session,has_social,has_training,has_work,has_workshop,has_orgdesc,has_fbkcateg,has_twitteracctnum,has_url,has_prev_payout,org_name_naughty_list,num_of_tickets,total_number_of_tickets_for_sale,total_ticket_costs,number_of_tickets_sold
1179,0,1.0,0,0,0.0,1,29,36,1,46.0,464,30.2970251,-97.7835644,1,1,1,1,0,True,46.0,False,False,0.103448275862,False,0.08,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,2,80,2068.0,60
1761,4,1.0,0,0,0.0,1,18,1,1,34.0,7,-38.307601,145.841332,1,0,1,1,0,True,33.0,False,False,0.0,False,0.0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,True,True,True,False,1,False,2,12,1265.16,2
139,5,0.0,0,0,0.0,1,50,2,0,30.0,1,42.4029706,-86.0724523,1,1,1,1,0,True,29.0,False,False,0.18,False,0.666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,2,250,4500.0,2
1820,5,1.0,0,0,0.0,1,30,6,2,32.0,498,51.0180388,-3.0581638,1,0,0,1,1,True,32.0,False,False,0.1,False,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,1,False,2,60,333.0,21
556,12,0.0,0,0,0.0,1,39,18,5,26.0,186,-33.8752109,151.2216429,1,0,1,1,0,True,26.0,False,False,0.128205128205,False,0.333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,3,100,3000.0,41
11480,8,1.0,0,0,0.0,1,72,2,4,24.0,233,45.4181929,-75.6896821,1,1,1,1,0,True,24.0,False,False,0.208333333333,False,0.0,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,1,False,2,160,1600.0,36
903,11,0.0,0,0,0.0,1,28,1,0,64.0,0,43.6420484,-79.6155716,1,0,1,1,0,True,63.0,False,False,0.107142857143,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,1,False,1,30,675.3,1
4004,0,1.0,1,0,0.0,1,29,5,110,18.0,917,50.0646501,19.9449799,1,1,1,0,1,True,17.0,False,False,0.103448275862,False,0.588235294118,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,False,1,3000,270000.0,3
3691,8,0.0,0,0,0.0,1,49,2,0,16.0,1053,-33.697484,151.112137,1,0,1,1,1,True,16.0,False,False,0.122448979592,False,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,1,False,1,18,1530.0,3
6580,0,1.0,0,0,0.0,1,15,1,23,21.0,1115,33.9511991,-84.5229978,0,0,1,1,0,True,21.0,False,True,0.2,False,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,1,False,2,82,3498.0,1
5147,8,1.0,0,1,1.0,1,15,5,107,83.0,626,-27.4723712,153.017847,1,0,1,1,0,True,82.0,False,False,0.133333333333,False,0.0,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,True,True,True,True,True,1,False,3,16,560.0,4
18024,5,0.0,0,0,0.0,1,37,16,30,24.0,1037,40.724654,-73.990119,1,0,1,1,0,True,23.0,False,False,0.216216216216,False,0.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,1,False,1,150,1650.0,24
3090,8,1.0,0,0,0.0,1,37,25,429,115.0,969,51.5349086,-0.1216933,1,0,1,1,0,True,115.0,False,False,0.108108108108,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,False,1,30,3479.1,30
3855,11,1.0,0,0,1.0,0,37,4,7,27.0,542,-37.696638,145.211705,1,0,1,1,0,True,27.0,False,False,0.135135135135,False,0.0,False,False,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False,1,False,2,30,0.0,11
1512,6,1.0,0,0,1.0,1,35,8,3,32.0,616,31.4606668,-100.4332609,1,0,1,1,0,True,31.0,False,True,0.2,False,0.0769230769231,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,1,False,4,12100,13500.0,13
48,0,0.0,0,0,0.0,1,29,1,177,2.0,1304,49.2876654,-123.1162061,1,1,0,1,0,True,1.0,False,False,0.137931034483,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,False,1,1,240.0,1
3440,11,0.0,1,0,0.0,1,63,20,0,60.0,396,40.160769,-83.103742,1,1,1,1,0,True,59.0,False,False,0.111111111111,False,0.153846153846,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,1,False,15,549,83500.0,52
923,5,1.0,0,0,0.0,1,6,2,0,23.0,0,52.9522915,-1.1460017,1,1,1,1,0,True,23.0,False,True,0.166666666667,False,0.875,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,1,3,3.0,2
4689,0,1.0,0,0,1.0,0,66,901,6,40.0,1487,47.4983304,-122.2037442,0,0,1,1,0,True,39.0,False,False,0.0909090909091,False,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,1,False,10,2712,14800.95,2612
4689,0,1.0,0,0,1.0,0,64,739,8,43.0,1487,47.4983304,-122.2037442,0,0,1,1,0,True,42.0,False,False,0.09375,False,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,1,False,9,2732,14973.16,2613
574,12,1.0,0,0,1.0,1,62,5,2,32.0,29,51.5373424,-0.1500737,1,0,1,1,0,True,32.0,False,False,0.161290322581,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,1,False,2,16,146.64,8
2346,0,1.0,0,0,0.0,1,32,15,290,73.0,537,43.2599341,-87.9241942,1,0,1,1,0,True,72.0,False,False,0.3125,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,5,500,18980.0,17
1604,8,1.0,0,0,0.0,1,35,5,23,71.0,952,-37.8152065,144.963937,1,0,1,1,1,True,70.0,False,False,0.142857142857,False,0.0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,True,True,True,True,True,False,1,False,1,5,347.55,5
2047,5,0.0,1,0,0.0,1,43,2,13,41.0,863,53.3856429,-1.4624418,1,0,1,1,0,True,41.0,False,False,0.046511627907,False,0.0909090909091,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,1,False,2,60,450.0,13
489,11,1.0,0,0,0.0,1,92,16,40,76.0,718,32.8696238,-117.2143377,1,0,1,1,0,True,75.0,False,False,0.0978260869565,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,False,1,45,805.95,18
7423,8,1.0,0,1,0.0,1,51,7,148,35.0,1301,49.2879684,-123.1218858,1,0,0,1,0,True,34.0,False,False,0.137254901961,False,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,True,False,1,False,3,21,29668.3,14
2043,6,1.0,0,0,0.0,1,60,59,16,64.0,1160,51.4226526,-0.2016674,1,0,1,1,0,True,64.0,False,False,0.133333333333,False,0.0625,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,False,1,180,898.2,180
0,8,0.0,0,0,1.0,0,26,1,0,57.0,0,42.0094767,-92.9221719,0,0,0,1,0,True,56.0,False,False,0.0769230769231,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,1,200,8000.0,1
218,13,1.0,1,1,0.0,0,14,1,39,30.0,394,37.7888785,-122.4028058,0,0,1,1,0,True,30.0,False,False,0.0714285714286,False,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,1,False,2,136,575.28,43
4403,11,1.0,0,0,0.0,1,73,17,0,10.0,1650,38.903492,-77.044477,1,1,1,1,0,True,10.0,False,False,0.13698630137,False,0.0,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,True,True,False,True,False,True,False,1,False,1,35,1050.0,19
2048,10,1.0,0,0,0.0,1,41,2,199,18.0,656,51.479647,-0.1785303,1,0,1,1,0,True,18.0,False,True,0.0975609756098,False,0.1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,1,False,1,20,607.4,10
4141,5,1.0,1,0,0.0,1,41,6,3,8.0,141,-26.6788298,153.1188238,1,0,1,1,0,True,7.0,False,False,0.146341463415,False,0.346153846154,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,False,2,100,881.0,26
887,0,0.0,0,0,0.0,1,46,13,76,11.0,363,49.273589,-123.0695006,1,0,0,1,0,True,11.0,False,False,0.391304347826,False,0.428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,1,False,1,50,250.0,24
6020,11,1.0,0,0,0.0,1,63,43,69,23.0,1615,36.150591,-95.990508,0,1,1,1,0,True,22.0,False,False,0.142857142857,False,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,1,False,2,150,1875.0,115
830,6,0.0,0,0,0.0,1,54,2,71,74.0,238,49.2936086,-123.1295932,1,0,0,1,0,True,74.0,False,False,0.12962962963,False,0.125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,1,False,1,14,2333.38,4
156,8,0.0,0,0,0.0,1,17,1,324,20.0,1203,40.7922309,-73.9715037,1,0,1,1,0,True,19.0,False,False,0.294117647059,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,1,False,1,30,1050.0,1
481,6,0.0,0,0,0.0,1,30,0,0,17.0,11,41.8760782,-80.1338804,1,1,1,1,1,True,17.0,True,False,0.8,False,0.916666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,False,1,100,1000.0,13
15461,5,0.0,0,0,0.0,1,76,5,0,76.0,699,43.069327,-88.257208,1,0,1,1,0,True,75.0,False,True,0.105263157895,False,0.0416666666667,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,1,False,3,150,70530.0,13
11060,0,0.0,0,0,0.0,1,47,10,3,31.0,165,44.862044,-93.352225,0,1,1,1,0,True,31.0,False,True,0.36170212766,False,0.0,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,1,False,4,350,14064.0,24
3037,0,0.0,0,0,0.0,1,19,22,0,8.0,652,39.7523345,-86.1392768,1,1,1,1,0,True,7.0,False,True,0.157894736842,False,0.0454545454545,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,1,False,1,38,501.22,29
4647,5,1.0,0,0,0.0,1,94,15,3,69.0,227,37.7826678,-122.4065279,0,0,1,1,0,True,69.0,False,False,0.0957446808511,False,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,1,False,3,90,900.0,17
1665,11,3.0,1,0,1.0,1,35,11,0,79.0,391,39.8267807,-75.0154461,0,0,1,1,0,True,79.0,False,True,0.742857142857,False,0.285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,2,305,5640.3,293
9794,13,0.0,0,0,0.0,1,79,115,3,105.0,0,42.1413232,-87.9094219,0,0,1,1,0,True,104.0,False,True,0.126582278481,False,0.21875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,1,False,2,500,1652.5,178
2212,11,0.0,0,0,1.0,1,11,48,10,62.0,56,43.6515665,-79.3814823,1,0,1,1,0,True,62.0,False,False,0.181818181818,False,0.363636363636,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,False,4,225,79649.98,116
344,6,1.0,1,0,0.0,1,36,32,0,24.0,0,32.802955,-96.769923,1,1,1,1,1,True,23.0,False,False,0.694444444444,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,8,1212,53890.0,51
3256,11,0.0,0,0,0.0,1,63,17,5,23.0,209,41.0539894,-73.5387649,1,1,1,1,1,True,23.0,False,True,0.0634920634921,False,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,False,5,500,3857.0,24
5200,0,0.0,0,0,0.0,1,41,41,0,21.0,32,45.3933707,-75.7397477,1,1,1,1,0,True,20.0,False,False,0.219512195122,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1,False,1,100,2000.0,83
162,5,1.0,0,0,1.0,0,75,3,532,55.0,406,36.1153808,-115.1981452,1,0,1,1,0,True,55.0,False,True,0.213333333333,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,False,1,500,10430.0,11
791,5,0.0,0,0,0.0,1,44,8,1,32.0,279,33.7614066,-84.3961755,0,0,1,1,0,True,32.0,False,False,0.159090909091,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,1,200,5472.0,15
1107,0,1.0,0,1,1.0,1,51,2,0,66.0,339,32.8831201,-117.2091416,0,0,1,1,0,True,65.0,False,False,0.156862745098,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1,False,1,12,28980.6,7
2166,8,3.0,0,0,0.0,1,35,3,33,46.0,365,34.7600585,-92.2675824,0,0,1,1,0,True,46.0,False,True,0.0857142857143,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,1,False,3,12,323.57,5
9699,0,1.0,0,1,0.0,1,51,1,29,37.0,237,39.769444,-86.152921,1,0,1,1,0,True,37.0,False,True,0.117647058824,False,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,False,5,260,183062.4,1
3815,8,1.0,0,0,0.0,1,43,9,4,15.0,507,39.9527438,-75.2029089,1,1,1,1,0,True,14.0,False,False,0.116279069767,False,0.0344827586207,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,6,180,3932.4,10
1545,8,1.0,0,1,0.0,1,58,18,21,130.0,644,37.5033663,-122.2139447,1,0,1,1,0,True,129.0,False,False,0.120689655172,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,1,False,3,84,96940.2,18
1708,8,0.0,0,0,0.0,0,57,1,1,16.0,32,27.4257177,-80.3680575,1,0,1,1,0,True,15.0,False,False,0.157894736842,False,0.222222222222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,1,25,1000.0,1
4325,11,1.0,1,0,0.0,1,35,1,5,5.0,368,40.136998,-75.178679,0,0,1,1,0,True,5.0,False,True,0.171428571429,False,0.0769230769231,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,True,True,False,1,False,3,72,281.52,30
5861,11,1.0,0,0,1.0,0,66,12,0,32.0,0,42.285802,-71.7613013,0,1,1,1,0,True,31.0,False,False,0.19696969697,False,0.125,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1,False,3,84,13080.76,20
938,11,1.0,0,0,1.0,1,30,2,0,20.0,1,42.0563589,-88.3439612,0,0,1,1,0,True,19.0,False,False,0.1,False,0.166666666667,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,False,1,1000,140760.0,7
787,8,1.0,1,0,0.0,1,48,13,0,4.0,375,30.3679788,-97.991679,1,0,1,1,0,True,4.0,False,False,0.125,False,0.533333333333,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,2,200,3582.0,15
1429,11,0.0,0,0,1.0,1,28,7,2,66.0,90,43.7992509,-79.3856909,1,0,1,1,0,True,66.0,False,False,0.107142857143,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,4,800,23778.0,10
6406,0,1.0,0,0,0.0,1,58,13,10,42.0,106,44.411188,-79.6863264,1,0,1,1,0,True,41.0,False,False,0.172413793103,False,0.0,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,1,False,1,50,7470.5,22
1805,8,0.0,0,0,1.0,1,17,3,7,6.0,250,30.3792131,-91.0656131,1,1,1,1,1,True,6.0,False,True,0.823529411765,False,0.555555555556,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1,False,6,50,4350.0,3
1515,12,0.0,0,0,0.0,1,44,15,2,75.0,95,40.687719,-73.374912,0,1,1,1,0,True,75.0,False,False,0.25,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,2,140,2100.0,37
132,8,0.0,0,0,0.0,0,25,3,0,21.0,343,47.627071,-122.14572,1,1,1,1,0,True,21.0,False,True,0.52,False,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,5,260,5839.7,4
